date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses
2016-12-09,5803.26892649,15,7071190.0,0.010383,16687.0,19,
2016-12-10,25949.2888953,29,6825960.0,0.010023,7327.0,24,
2016-12-11,17127.7194297,21,7504450.0,0.01102,10554.0,16,
2016-12-12,18956.085123,29,7207320.0,0.010583,12717.0,22,
2016-12-13,32956.6646179,35,7880910.0,0.011572,27719.0,31,
2016-12-14,67222.7438693,37,7746950.0,0.011376,16963.0,27,
2016-12-15,38057.4292306,31,8820900.0,0.012953,9187.0,29,
2016-12-16,2188.33693473,11,7960250.0,0.011689,10131.0,14,
2016-12-17,20618.19,5,7886020.0,0.01158,4715.0,10,
2016-12-18,18517.4549307,24,7963450.0,0.011694,8249.0,21,
2016-12-19,24725.1592303,16,8256620.0,0.012124,5513.0,18,
2016-12-20,16051.9503255,23,7290810.0,0.010706,15231.0,26,
2016-12-21,44197.6813759,27,8065190.0,0.011843,11776.0,25,
2016-12-22,39193.911707,40,8203160.0,0.012046,10742.0,36,
2016-12-23,24203.939616,16,8186950.0,0.012022,7827.0,18,
2016-12-24,1898.91620034,5,8152630.0,0.011971,4192.0,5,
2016-12-25,5005.0286274,14,7173540.0,0.010534,9295.0,11,
2016-12-26,7771.72960797,12,7805250.0,0.011461,7226.0,14,
2016-12-27,12486.6342852,50,7656310.0,0.011243,9281.0,25,
2016-12-28,51004.9098027,41,7897730.0,0.011597,9808.0,29,
2016-12-29,20419.6052953,29,7258130.0,0.010658,7877.0,22,
2016-12-30,42841.8496131,46,7281140.0,0.010692,16833.0,22,
2016-12-31,12941.6657546,26,6997030.0,0.010275,11473.0,21,
2017-01-01,61204.6246008,34,6628520.0,0.009733,22571.0,24,
2017-01-02,43423.2953638,23,6721990.0,0.009871,5705.0,22,
2017-01-03,41515.8041371,52,6716870.0,0.009863,19084.0,36,
2017-01-04,24512.6380326,41,7339230.0,0.010777,13233.0,34,
2017-01-05,16268.2994535,29,8580440.0,0.0126,10133.0,21,
2017-01-06,97924.0864923,77,7373960.0,0.010828,16558.0,51,
2017-01-07,93425.161868,40,7754380.0,0.011387,26106.0,32,
2017-01-08,163672.871302,73,8112520.0,0.011912,22878.0,50,
2017-01-09,96046.8489324,71,8034140.0,0.011797,17309.0,43,
2017-01-10,91406.2458962,87,8511120.0,0.012498,27855.0,57,
2017-01-11,73740.5601246,70,9867820.0,0.01449,26417.0,58,
2017-01-12,186580.597747,128,9397310.0,0.013799,36116.0,92,
2017-01-13,540213.787885,154,11130500.0,0.016344,62032.0,112,
2017-01-14,77991.9953513,74,11995600.0,0.017615,20679.0,55,
2017-01-15,75008.1874585,83,11229600.0,0.01649,16802.0,43,
2017-01-16,26390.9950548,28,11101600.0,0.016302,9630.0,30,
2017-01-17,39013.1221196,39,10102200.0,0.014834,28310.0,38,
2017-01-18,29575.5832422,35,11898500.0,0.017472,14269.0,25,
2017-01-19,89562.6707264,71,12164400.0,0.017862,27937.0,38,
2017-01-20,208539.250774,76,14581600.0,0.017782,31084.0,51,
2017-01-21,137672.071381,156,16005400.0,0.019519,117673.0,93,
2017-01-22,166314.057933,78,19286600.0,0.02352,31493.0,57,
2017-01-23,777709.175026,173,18942200.0,0.0231,104101.0,111,
2017-01-24,772738.796759,204,21951400.0,0.02677,74390.0,127,
2017-01-25,474382.138624,189,22691400.0,0.027672,170178.0,130,
2017-01-26,815205.913921,131,23844000.0,0.029078,69199.0,95,
2017-01-27,834639.810129,143,24014000.0,0.029285,68686.0,108,
2017-01-28,553340.730149,87,23474500.0,0.028627,72625.0,76,
2017-01-29,89124.3874456,56,24021900.0,0.029295,64261.0,50,
2017-01-30,213764.513942,87,24226200.0,0.029544,72558.0,71,
2017-01-31,278217.647705,83,23993300.0,0.02926,67937.0,68,
2017-02-01,132885.343855,75,23296200.0,0.02841,32048.0,62,
2017-02-02,94073.8102273,67,21897200.0,0.026704,22394.0,55,
2017-02-03,82716.5099735,65,18686700.0,0.022789,31612.0,56,
2017-02-04,94947.7383346,57,19815700.0,0.024165,22344.0,49,
2017-02-05,181270.721589,80,22495400.0,0.027433,52924.0,65,
2017-02-06,70696.6889916,49,24431200.0,0.029794,46414.0,48,
2017-02-07,182391.051008,83,24887200.0,0.03035,57228.0,81,
2017-02-08,302603.473077,55,25245800.0,0.030788,43743.0,53,
2017-02-09,90325.3691971,53,24718100.0,0.030144,30705.0,50,
2017-02-10,70668.4520245,50,23002600.0,0.028052,25084.0,47,
2017-02-11,76336.6266411,49,21074200.0,0.0257,23038.0,46,
2017-02-12,86698.2428631,70,20783200.0,0.025345,41317.0,47,
2017-02-13,83579.07739,55,20946400.0,0.025544,28905.0,40,
2017-02-14,201365.20101,75,20250000.0,0.024695,65474.0,68,
2017-02-15,274708.81487,72,19135600.0,0.023336,31418.0,66,
2017-02-16,110057.618599,54,19159300.0,0.023365,67948.0,41,
2017-02-17,16662.4806835,32,17677900.0,0.021558,37658.0,30,
2017-02-18,3678915.17913,1180,18790900.0,0.022916,563831.0,1006,
2017-02-19,1015232.61003,240,31140600.0,0.037976,2588350.0,214,
2017-02-20,144586.512421,140,23666800.0,0.028862,975103.0,94,
2017-02-21,181916.456207,127,19744300.0,0.024078,861842.0,90,
2017-02-22,173985.427575,118,17834300.0,0.021749,948778.0,103,
2017-02-23,595874.599683,62,22558800.0,0.027511,731426.0,56,
2017-02-24,242126.589003,96,19613700.0,0.023919,347215.0,88,
2017-02-25,142301.882053,76,19558500.0,0.023852,271536.0,69,
2017-02-26,86105.7117888,121,19868800.0,0.02423,230182.0,74,
2017-02-27,131263.934689,97,19521600.0,0.023807,288352.0,89,
2017-02-28,69117.2715599,105,17678300.0,0.021559,209906.0,99,
2017-03-01,325016.806553,90,18707200.0,0.022814,222810.0,70,
2017-03-02,100382.607876,85,18977800.0,0.023144,311264.0,88,
2017-03-03,120663.7338,69,19267900.0,0.023497,168591.0,75,
2017-03-04,326242.239958,47,19944900.0,0.024323,160264.0,53,
2017-03-05,180514.487579,53,19536900.0,0.023825,233299.0,49,
2017-03-06,64294.5008916,49,19167700.0,0.023375,171715.0,52,
2017-03-07,497353.664601,78,18805100.0,0.022933,251024.0,61,
2017-03-08,204243.912354,102,17772800.0,0.021674,210365.0,76,
2017-03-09,380566.121355,122,16188800.0,0.019742,283485.0,70,
