date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses
2017-08-13,1480257.93242,415,246326000.0,122.52,1005650.0,582,
2017-08-14,899072.70989,205,243339000.0,121.03,546326.0,332,
2017-08-15,423642.58635,185,257382000.0,128.02,484945.0,283,
2017-08-16,742550.637741,183,243726000.0,121.22,276008.0,271,
2017-08-17,2510742.92253,219,242230000.0,120.48,417889.0,327,
2017-08-18,1126400.88518,253,279299000.0,138.92,478251.0,373,
2017-08-19,1319446.34316,148,252737000.0,125.67,233569.0,246,
2017-08-20,533378.550041,186,253999000.0,126.3,254550.0,291,
2017-08-21,3586509.27684,247,254067000.0,126.33,398006.0,329,
2017-08-22,1027080.09274,217,246054000.0,122.35,373934.0,284,
2017-08-23,674478.113848,243,227470000.0,113.11,395507.0,342,
2017-08-24,2241840.3415,380,216624000.0,107.71,1207530.0,527,
2017-08-25,929395.249253,236,217867000.0,108.33,562288.0,353,
2017-08-26,642550.209134,290,230741000.0,114.73,529091.0,348,
2017-08-27,916339.065642,257,214039000.0,106.43,540851.0,365,
2017-08-28,986784.120811,256,201107000.0,100.0,1191200.0,346,
2017-08-29,1095789.76211,256,209431000.0,104.14,441796.0,343,
2017-08-30,1253401.51836,338,209697000.0,104.27,787137.0,500,
2017-08-31,1022739.89936,202,188023000.0,93.49,540121.0,324,
2017-09-01,3389664.73358,427,189695000.0,94.32,1127460.0,617,
2017-09-02,666914.614449,283,189213000.0,94.08,655107.0,431,
2017-09-03,393975.933641,205,197370000.0,98.14,616404.0,316,
2017-09-04,809453.571614,214,199501000.0,99.2,499374.0,319,
2017-09-05,870194.512388,193,201865000.0,100.37,529581.0,278,
2017-09-06,911868.990256,176,203849000.0,101.36,519034.0,273,
2017-09-07,499367.669976,194,219195000.0,108.99,434926.0,280,
2017-09-08,1227722.51974,254,209648000.0,104.24,613955.0,366,
2017-09-09,955218.283464,304,207590000.0,103.22,1067610.0,411,
2017-09-10,975579.643058,183,191246000.0,95.09,324440.0,258,
