date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses
2017-12-23,59038323.6852,2049,0.0,2.75,96608400.0,1818,
2017-12-24,34680408.7713,1220,0.0,4.12,51895300.0,1079,
2017-12-25,67547490.129,2313,0.0,4.4,200710000.0,2032,
2017-12-26,191138193.035,2137,1998530000.0,6.99,217605000.0,1918,
2017-12-27,93877272.0252,1658,1794830000.0,6.28,124386000.0,1489,
2017-12-28,340538228.32,1717,1465880000.0,5.13,143201000.0,1520,
2017-12-29,43214905.217,1564,2004520000.0,5.84,72316600.0,1364,
2017-12-30,29009882.6671,1367,2082760000.0,5.53,65365800.0,1222,
2017-12-31,23348864.0413,1013,1952280000.0,5.18,62230900.0,964,
2018-01-01,47159098.8765,1124,2017570000.0,5.35,103225000.0,1072,
2018-01-02,62817896.7644,1670,2328010000.0,6.18,159429000.0,1543,
2018-01-03,57556592.4917,1574,2446920000.0,6.48,147000000.0,1469,
2018-01-04,93167618.9211,1824,2794050000.0,7.4,160103000.0,1680,
2018-01-05,54406420.3309,1423,2765270000.0,7.31,161902000.0,1421,
2018-01-06,34077682.0192,1804,2607470000.0,6.89,149783000.0,1745,
2018-01-07,68163917.6869,2148,2947310000.0,7.79,283778000.0,2007,
2018-01-08,73999322.9983,1872,3730790000.0,9.86,227863000.0,1746,
2018-01-09,73271667.0735,2078,3928180000.0,10.38,259024000.0,1920,
2018-01-10,88120241.4925,1960,4645360000.0,12.27,151609000.0,1943,
2018-01-11,98603365.8836,1849,4189070000.0,11.07,200895000.0,1867,
2018-01-12,50640364.1701,1551,3481210000.0,9.2,114801000.0,1592,
2018-01-13,35919528.8592,1438,3755250000.0,9.92,107243000.0,1510,
2018-01-14,33558639.1625,1239,3752670000.0,9.91,106777000.0,1402,
2018-01-15,53817933.7025,1294,4031390000.0,10.61,95147400.0,1430,
2018-01-16,66167869.9851,1524,3759910000.0,9.89,113491000.0,1667,
2018-01-17,50315781.3048,1530,2831510000.0,7.45,106760000.0,1591,
2018-01-18,40130817.2521,1430,2851870000.0,7.5,91459000.0,1501,
2018-01-19,54544715.36,1327,2985450000.0,7.86,77194800.0,1433,
2018-01-20,35314227.3028,1572,3243750000.0,8.54,118950000.0,1662,
2018-01-21,80483224.8675,1556,3909760000.0,10.29,79298200.0,1525,
2018-01-22,69896651.5683,1280,3427670000.0,9.02,85710100.0,1253,
2018-01-23,31693927.8085,1276,3087210000.0,8.12,87696600.0,1282,
2018-01-24,47837560.2384,1494,3079560000.0,8.1,184779000.0,1445,
2018-01-25,30976351.7987,1014,3183380000.0,8.38,84307600.0,996,
2018-01-26,24379437.7041,1084,2972130000.0,7.82,65230500.0,1026,
2018-01-27,31582070.762,1132,3012180000.0,7.93,42756600.0,1062,
2018-01-28,38597371.452,1547,3017350000.0,7.94,154715000.0,1409,
2018-01-29,67344671.2951,1335,3582480000.0,9.43,120820000.0,1272,
2018-01-30,71213000.5973,1988,3628280000.0,9.52,205957000.0,1830,
2018-01-31,53927166.8001,1856,3151000000.0,8.27,178997000.0,1656,
2018-02-01,43654304.7377,1681,2942890000.0,7.72,128136000.0,1587,
2018-02-02,31267135.2271,1522,2319700000.0,6.08,94399400.0,1427,
2018-02-03,12951508.1133,1136,2021100000.0,5.3,47213900.0,1086,
2018-02-04,33997465.3047,1057,2074470000.0,5.44,54855100.0,1037,
2018-02-05,34551542.4149,1674,1630110000.0,4.27,83113100.0,1549,
2018-02-06,20920540.379,1723,1175930000.0,3.08,163330000.0,1561,
2018-02-07,35505936.9263,1219,1672260000.0,4.38,90748200.0,1166,
2018-02-08,4572000.43148,283,1458380000.0,3.82,99461300.0,300,
2018-02-09,13561241.1562,1081,1657680000.0,4.35,10375600.0,1004,
2018-02-10,18856059.9702,2103,1744970000.0,4.57,57370900.0,1894,
2018-02-11,14262543.2619,1489,1542150000.0,4.04,55951900.0,1389,
2018-02-12,13420169.7471,1121,1471540000.0,3.86,51677700.0,1105,
2018-02-13,30275915.8089,934,1619740000.0,4.25,35776400.0,957,
2018-02-14,7134996.55575,855,1493020000.0,3.91,46688800.0,854,
2018-02-15,12881239.3986,868,1692880000.0,4.44,57393200.0,864,
2018-02-16,24775698.4158,762,1839770000.0,4.82,41488100.0,760,
2018-02-17,15271194.5538,987,1888860000.0,4.89,97824900.0,1008,
2018-02-18,30168213.7736,975,2085550000.0,5.4,48768400.0,946,
2018-02-19,9036162.09803,887,1810200000.0,4.69,35274700.0,934,
2018-02-20,20664534.1979,1034,1852600000.0,4.8,52935400.0,1076,
2018-02-21,12517844.8397,918,1615600000.0,4.19,49737300.0,961,
2018-02-22,7294752.54372,814,1547280000.0,4.0,35044500.0,847,
2018-02-23,6287618.45661,786,1451450000.0,3.76,29152600.0,805,
2018-02-24,325928306.382,697,1524150000.0,3.94,18201100.0,769,
2018-02-25,4938022.23705,645,1477030000.0,3.82,20438700.0,752,
2018-02-26,15287542.4437,959,1496620000.0,3.87,57012300.0,1067,
2018-02-27,17720611.7196,908,1554800000.0,4.03,23394200.0,986,
2018-02-28,14553754.156,920,1553020000.0,4.02,28413100.0,1025,
2018-03-01,9823620.64608,904,1369150000.0,3.55,20427300.0,951,
2018-03-02,12867897.8006,877,1470820000.0,3.81,19446700.0,979,
2018-03-03,6738490.2938,711,1432210000.0,3.71,17486200.0,774,
2018-03-04,3045304.97125,734,1412180000.0,3.66,16649900.0,840,
